nsub,nbloque,itrial,distancia,respuesta
7.0,2.0,5.0,6.65,5.5
7.0,2.0,3.0,3.65,3.0
7.0,2.0,6.0,9.0,4.0
7.0,2.0,6.0,9.0,2.5
7.0,2.0,2.0,2.7,1.0
7.0,2.0,4.0,4.9,3.0
7.0,2.0,1.0,2.0,1.0
7.0,2.0,4.0,4.9,4.0
7.0,2.0,5.0,6.65,6.0
7.0,2.0,1.0,2.0,2.0
7.0,2.0,3.0,3.65,3.0
7.0,2.0,3.0,3.65,4.0
7.0,2.0,5.0,6.65,5.0
7.0,2.0,1.0,2.0,1.0
7.0,2.0,4.0,4.9,3.0
7.0,2.0,2.0,2.7,2.0
7.0,2.0,6.0,9.0,4.0
7.0,2.0,2.0,2.7,1.0
