"nsub" "nbloque" "trial" "distancia" "respuesta" "condicion_sala"
9 2 6 9 5 "SALA_CHICA"
9 2 1 2 1 "SALA_CHICA"
9 3 1 2 1 "SALA_PARLANTES"
9 3 4 4.9 2 "SALA_PARLANTES"
9 3 4 4.9 3 "SALA_PARLANTES"
9 3 2 2.7 3 "SALA_PARLANTES"
9 3 1 2 1 "SALA_PARLANTES"
9 3 6 9 4 "SALA_PARLANTES"
9 3 6 9 5 "SALA_PARLANTES"
9 3 2 2.7 1 "SALA_PARLANTES"
9 3 1 2 0.5 "SALA_PARLANTES"
9 3 3 3.65 2 "SALA_PARLANTES"
9 3 5 6.65 3 "SALA_PARLANTES"
9 3 3 3.65 1 "SALA_PARLANTES"
9 3 3 3.65 2 "SALA_PARLANTES"
9 3 4 4.9 1 "SALA_PARLANTES"
9 3 5 6.65 3 "SALA_PARLANTES"
9 3 2 2.7 1 "SALA_PARLANTES"
9 3 5 6.65 4 "SALA_PARLANTES"
9 3 6 9 5 "SALA_PARLANTES"
