nsub,nbloque,itrial,distancia,respuesta
24.0,1.0,4.0,4.9,1.0
24.0,1.0,6.0,9.0,1.2
24.0,1.0,1.0,2.0,0.2
24.0,1.0,5.0,6.65,0.6
24.0,1.0,6.0,9.0,1.3
24.0,1.0,3.0,3.65,0.4
24.0,1.0,2.0,2.7,0.4
24.0,1.0,5.0,6.65,1.0
24.0,1.0,6.0,9.0,1.5
24.0,1.0,2.0,2.7,1.0
24.0,1.0,3.0,3.65,1.0
24.0,1.0,4.0,4.9,2.0
24.0,1.0,3.0,3.65,2.0
24.0,1.0,1.0,2.0,1.0
24.0,1.0,1.0,2.0,0.4
24.0,1.0,4.0,4.9,2.0
24.0,1.0,5.0,6.65,3.0
24.0,1.0,2.0,2.7,2.0
