nsub,nbloque,itrial,distancia,respuesta
25.0,1.0,5.0,6.65,2.0
25.0,1.0,5.0,6.65,3.0
25.0,1.0,1.0,2.0,0.5
25.0,1.0,3.0,3.65,0.5
25.0,1.0,4.0,4.9,1.5
25.0,1.0,5.0,6.65,3.0
25.0,1.0,2.0,2.7,1.0
25.0,1.0,1.0,2.0,0.5
25.0,1.0,3.0,3.65,1.0
25.0,1.0,6.0,9.0,2.0
25.0,1.0,4.0,4.9,0.5
25.0,1.0,6.0,9.0,2.0
25.0,1.0,1.0,2.0,0.5
25.0,1.0,3.0,3.65,1.0
25.0,1.0,2.0,2.7,0.5
25.0,1.0,4.0,4.9,1.5
25.0,1.0,6.0,9.0,3.0
25.0,1.0,2.0,2.7,0.5
