nsub,nbloque,itrial,distancia,respuesta
15.0,2.0,1.0,2.0,2.0
15.0,2.0,2.0,2.7,5.0
15.0,2.0,1.0,2.0,1.0
15.0,2.0,3.0,3.65,8.0
15.0,2.0,6.0,9.0,11.0
15.0,2.0,3.0,3.65,7.0
15.0,2.0,2.0,2.7,5.0
15.0,2.0,3.0,3.65,6.0
15.0,2.0,6.0,9.0,11.0
15.0,2.0,1.0,2.0,1.0
15.0,2.0,4.0,4.9,5.0
15.0,2.0,4.0,4.9,4.0
15.0,2.0,5.0,6.65,7.0
15.0,2.0,4.0,4.9,5.0
15.0,2.0,6.0,9.0,8.0
15.0,2.0,2.0,2.7,3.0
15.0,2.0,5.0,6.65,7.0
15.0,2.0,5.0,6.65,9.0
