nsub,nbloque,itrial,distancia,respuesta
11.0,2.0,4.0,4.9,0.3
11.0,2.0,5.0,6.65,0.4
11.0,2.0,1.0,2.0,0.1
11.0,2.0,2.0,2.7,0.15
11.0,2.0,3.0,3.65,0.3
11.0,2.0,6.0,9.0,0.6
11.0,2.0,3.0,3.65,0.5
11.0,2.0,2.0,2.7,0.3
11.0,2.0,1.0,2.0,0.2
11.0,2.0,6.0,9.0,0.6
11.0,2.0,3.0,3.65,0.5
11.0,2.0,4.0,4.9,0.4
11.0,2.0,2.0,2.7,0.35
11.0,2.0,4.0,4.9,0.35
11.0,2.0,1.0,2.0,0.15
11.0,2.0,6.0,9.0,0.8
11.0,2.0,5.0,6.65,0.7
11.0,2.0,5.0,6.65,0.7
