nsub,nbloque,itrial,distancia,respuesta
13.0,1.0,5.0,6.65,4.5
13.0,1.0,6.0,9.0,6.0
13.0,1.0,4.0,4.9,3.0
13.0,1.0,1.0,2.0,2.0
13.0,1.0,5.0,6.65,4.0
13.0,1.0,2.0,2.7,3.0
13.0,1.0,6.0,9.0,7.0
13.0,1.0,3.0,3.65,4.0
13.0,1.0,1.0,2.0,3.0
13.0,1.0,1.0,2.0,2.5
13.0,1.0,4.0,4.9,5.0
13.0,1.0,5.0,6.65,7.0
13.0,1.0,3.0,3.65,6.0
13.0,1.0,4.0,4.9,4.0
13.0,1.0,2.0,2.7,2.5
13.0,1.0,3.0,3.65,2.0
13.0,1.0,6.0,9.0,5.0
13.0,1.0,2.0,2.7,2.0
