nsub,nbloque,itrial,distancia,respuesta
16.0,1.0,2.0,2.7,1.0
16.0,1.0,2.0,2.7,0.5
16.0,1.0,4.0,4.9,1.0
16.0,1.0,6.0,9.0,10.0
16.0,1.0,5.0,6.65,15.0
16.0,1.0,5.0,6.65,15.0
16.0,1.0,6.0,9.0,20.0
16.0,1.0,6.0,9.0,25.0
16.0,1.0,3.0,3.65,7.0
16.0,1.0,1.0,2.0,1.0
16.0,1.0,4.0,4.9,3.0
16.0,1.0,3.0,3.65,2.0
16.0,1.0,1.0,2.0,0.5
16.0,1.0,1.0,2.0,0.3
16.0,1.0,5.0,6.65,1.0
16.0,1.0,4.0,4.9,1.0
16.0,1.0,2.0,2.7,0.5
16.0,1.0,3.0,3.65,2.0
