nsub,nbloque,itrial,distancia,respuesta
16.0,2.0,5.0,6.65,5.0
16.0,2.0,4.0,4.9,10.0
16.0,2.0,1.0,2.0,1.0
16.0,2.0,2.0,2.7,2.0
16.0,2.0,5.0,6.65,5.0
16.0,2.0,3.0,3.65,2.0
16.0,2.0,4.0,4.9,2.0
16.0,2.0,1.0,2.0,1.0
16.0,2.0,5.0,6.65,30.0
16.0,2.0,4.0,4.9,20.0
16.0,2.0,3.0,3.65,2.0
16.0,2.0,2.0,2.7,1.0
16.0,2.0,3.0,3.65,2.0
16.0,2.0,6.0,9.0,30.0
16.0,2.0,2.0,2.7,1.0
16.0,2.0,6.0,9.0,40.0
16.0,2.0,1.0,2.0,1.0
16.0,2.0,6.0,9.0,30.0
