nsub,nbloque,itrial,distancia,respuesta
15.0,1.0,1.0,2.0,2.0
15.0,1.0,4.0,4.9,2.0
15.0,1.0,2.0,2.7,1.5
15.0,1.0,4.0,4.9,2.0
15.0,1.0,6.0,9.0,3.5
15.0,1.0,5.0,6.65,4.2
15.0,1.0,5.0,6.65,4.5
15.0,1.0,4.0,4.9,3.0
15.0,1.0,1.0,2.0,1.0
15.0,1.0,6.0,9.0,5.0
15.0,1.0,3.0,3.65,2.0
15.0,1.0,6.0,9.0,5.0
15.0,1.0,2.0,2.7,2.0
15.0,1.0,2.0,2.7,3.0
15.0,1.0,5.0,6.65,5.0
15.0,1.0,1.0,2.0,1.0
15.0,1.0,3.0,3.65,2.0
15.0,1.0,3.0,3.65,3.0
