nsub,nbloque,itrial,distancia,respuesta
1.0,1.0,5.0,6.65,1.9
1.0,1.0,6.0,9.0,2.1
1.0,1.0,2.0,2.7,1.8
1.0,1.0,3.0,3.65,1.7
1.0,1.0,1.0,2.0,1.5
1.0,1.0,6.0,9.0,2.2
1.0,1.0,4.0,4.9,2.1
1.0,1.0,1.0,2.0,1.5
1.0,1.0,2.0,2.7,1.0
1.0,1.0,4.0,4.9,1.7
1.0,1.0,2.0,2.7,1.6
1.0,1.0,1.0,2.0,1.6
1.0,1.0,3.0,3.65,1.8
1.0,1.0,5.0,6.65,2.1
1.0,1.0,4.0,4.9,2.0
1.0,1.0,5.0,6.65,2.2
1.0,1.0,3.0,3.65,2.1
1.0,1.0,6.0,9.0,2.5
