nsub,nbloque,itrial,distancia,respuesta
8.0,2.0,2.0,2.7,1.0
8.0,2.0,4.0,4.9,1.1
8.0,2.0,6.0,9.0,1.9
8.0,2.0,6.0,9.0,2.1
8.0,2.0,5.0,6.65,2.0
8.0,2.0,2.0,2.7,1.15
8.0,2.0,4.0,4.9,1.0
8.0,2.0,1.0,2.0,0.5
8.0,2.0,2.0,2.7,0.45
8.0,2.0,5.0,6.65,1.2
8.0,2.0,3.0,3.65,1.15
8.0,2.0,3.0,3.65,1.0
8.0,2.0,3.0,3.65,1.25
8.0,2.0,4.0,4.9,1.3
8.0,2.0,1.0,2.0,0.3
8.0,2.0,1.0,2.0,0.3
8.0,2.0,5.0,6.65,1.5
8.0,2.0,6.0,9.0,2.5
