nsub,nbloque,itrial,distancia,respuesta
7.0,1.0,5.0,6.65,0.7
7.0,1.0,3.0,3.65,0.2
7.0,1.0,1.0,2.0,0.15
7.0,1.0,6.0,9.0,0.4
7.0,1.0,6.0,9.0,0.7
7.0,1.0,1.0,2.0,0.1
7.0,1.0,5.0,6.65,0.35
7.0,1.0,2.0,2.7,0.15
7.0,1.0,5.0,6.65,0.8
7.0,1.0,2.0,2.7,0.17
7.0,1.0,3.0,3.65,0.45
7.0,1.0,4.0,4.9,0.4
7.0,1.0,2.0,2.7,0.2
7.0,1.0,4.0,4.9,0.15
7.0,1.0,1.0,2.0,0.5
7.0,1.0,6.0,9.0,0.15
7.0,1.0,3.0,3.65,0.1
7.0,1.0,4.0,4.9,0.1
