nsub,nbloque,itrial,distancia,respuesta
15.0,1.0,1.0,2.0,2.0
15.0,1.0,4.0,4.9,3.0
15.0,1.0,2.0,2.7,2.0
15.0,1.0,4.0,4.9,3.0
15.0,1.0,6.0,9.0,3.0
15.0,1.0,5.0,6.65,3.0
15.0,1.0,5.0,6.65,3.0
15.0,1.0,4.0,4.9,3.0
15.0,1.0,1.0,2.0,2.0
15.0,1.0,6.0,9.0,3.0
15.0,1.0,3.0,3.65,3.0
15.0,1.0,6.0,9.0,4.0
15.0,1.0,2.0,2.7,2.5
15.0,1.0,2.0,2.7,2.0
15.0,1.0,5.0,6.65,3.0
15.0,1.0,1.0,2.0,2.0
15.0,1.0,3.0,3.65,3.0
15.0,1.0,3.0,3.65,3.0
