nsub,nbloque,itrial,distancia,respuesta
20.0,1.0,6.0,9.0,2.5
20.0,1.0,1.0,2.0,0.5
20.0,1.0,3.0,3.65,1.0
20.0,1.0,2.0,2.7,1.0
20.0,1.0,1.0,2.0,0.5
20.0,1.0,5.0,6.65,2.5
20.0,1.0,3.0,3.65,1.5
20.0,1.0,4.0,4.9,2.0
20.0,1.0,3.0,3.65,2.0
20.0,1.0,4.0,4.9,1.25
20.0,1.0,2.0,2.7,1.3
20.0,1.0,6.0,9.0,3.0
20.0,1.0,1.0,2.0,1.5
20.0,1.0,6.0,9.0,3.5
20.0,1.0,4.0,4.9,2.0
20.0,1.0,2.0,2.7,0.5
20.0,1.0,5.0,6.65,2.5
20.0,1.0,5.0,6.65,3.0
