nsub,nbloque,itrial,distancia,respuesta
15.0,1.0,1.0,2.0,1.0
15.0,1.0,4.0,4.9,6.0
15.0,1.0,2.0,2.7,5.0
15.0,1.0,4.0,4.9,6.0
15.0,1.0,6.0,9.0,9.0
15.0,1.0,5.0,6.65,11.0
15.0,1.0,5.0,6.65,12.0
15.0,1.0,4.0,4.9,6.0
15.0,1.0,1.0,2.0,1.0
15.0,1.0,6.0,9.0,10.0
15.0,1.0,3.0,3.65,8.0
15.0,1.0,6.0,9.0,11.0
15.0,1.0,2.0,2.7,3.0
15.0,1.0,2.0,2.7,1.0
15.0,1.0,5.0,6.65,11.0
15.0,1.0,1.0,2.0,1.0
15.0,1.0,3.0,3.65,6.0
15.0,1.0,3.0,3.65,9.0
