nsub,nbloque,itrial,distancia,respuesta
8.0,2.0,2.0,2.7,1.3
8.0,2.0,4.0,4.9,2.4
8.0,2.0,6.0,9.0,6.0
8.0,2.0,6.0,9.0,8.5
8.0,2.0,5.0,6.65,8.7
8.0,2.0,2.0,2.7,2.0
8.0,2.0,4.0,4.9,4.0
8.0,2.0,1.0,2.0,1.9
8.0,2.0,2.0,2.7,1.0
8.0,2.0,5.0,6.65,3.0
8.0,2.0,3.0,3.65,2.8
8.0,2.0,3.0,3.65,2.3
8.0,2.0,3.0,3.65,2.3
8.0,2.0,4.0,4.9,2.5
8.0,2.0,1.0,2.0,1.2
8.0,2.0,1.0,2.0,0.8
8.0,2.0,5.0,6.65,4.0
8.0,2.0,6.0,9.0,6.0
