nsub,nbloque,itrial,distancia,respuesta
5.0,3.0,6.0,9.0,3.0
5.0,3.0,1.0,2.0,0.3
5.0,3.0,5.0,6.65,1.0
5.0,3.0,2.0,2.7,0.5
5.0,3.0,4.0,4.9,0.7
5.0,3.0,5.0,6.65,1.5
5.0,3.0,3.0,3.65,0.4
5.0,3.0,1.0,2.0,0.2
5.0,3.0,2.0,2.7,0.5
5.0,3.0,1.0,2.0,0.2
5.0,3.0,3.0,3.65,1.2
5.0,3.0,4.0,4.9,2.0
5.0,3.0,3.0,3.65,1.5
5.0,3.0,6.0,9.0,3.0
5.0,3.0,4.0,4.9,0.5
5.0,3.0,2.0,2.7,0.2
5.0,3.0,5.0,6.65,1.0
5.0,3.0,6.0,9.0,1.5
