nsub,nbloque,itrial,distancia,respuesta
11.0,2.0,4.0,4.9,3.0
11.0,2.0,5.0,6.65,2.0
11.0,2.0,1.0,2.0,1.0
11.0,2.0,2.0,2.7,1.0
11.0,2.0,3.0,3.65,1.0
11.0,2.0,6.0,9.0,4.0
11.0,2.0,3.0,3.65,1.0
11.0,2.0,2.0,2.7,1.0
11.0,2.0,1.0,2.0,1.0
11.0,2.0,6.0,9.0,5.0
11.0,2.0,3.0,3.65,2.0
11.0,2.0,4.0,4.9,3.0
11.0,2.0,2.0,2.7,1.0
11.0,2.0,4.0,4.9,3.0
11.0,2.0,1.0,2.0,1.0
11.0,2.0,6.0,9.0,4.0
11.0,2.0,5.0,6.65,2.0
11.0,2.0,5.0,6.65,3.0
