nsub,nbloque,itrial,distancia,respuesta
16.0,1.0,2.0,2.7,3.0
16.0,1.0,2.0,2.7,3.5
16.0,1.0,4.0,4.9,4.0
16.0,1.0,6.0,9.0,4.0
16.0,1.0,5.0,6.65,3.5
16.0,1.0,5.0,6.65,3.5
16.0,1.0,6.0,9.0,5.0
16.0,1.0,6.0,9.0,5.0
16.0,1.0,3.0,3.65,3.0
16.0,1.0,1.0,2.0,2.0
16.0,1.0,4.0,4.9,4.0
16.0,1.0,3.0,3.65,3.0
16.0,1.0,1.0,2.0,0.5
16.0,1.0,1.0,2.0,0.25
16.0,1.0,5.0,6.65,6.0
16.0,1.0,4.0,4.9,2.0
16.0,1.0,2.0,2.7,1.0
16.0,1.0,3.0,3.65,1.0
