nsub,nbloque,itrial,distancia,respuesta
18.0,1.0,4.0,4.9,1.0
18.0,1.0,1.0,2.0,0.5
18.0,1.0,4.0,4.9,2.0
18.0,1.0,4.0,4.9,2.5
18.0,1.0,2.0,2.7,1.0
18.0,1.0,1.0,2.0,0.5
18.0,1.0,5.0,6.65,3.0
18.0,1.0,3.0,3.65,3.0
18.0,1.0,2.0,2.7,1.0
18.0,1.0,3.0,3.65,2.0
18.0,1.0,2.0,2.7,2.0
18.0,1.0,5.0,6.65,3.0
18.0,1.0,6.0,9.0,4.0
18.0,1.0,6.0,9.0,4.5
18.0,1.0,3.0,3.65,3.0
18.0,1.0,1.0,2.0,1.0
18.0,1.0,5.0,6.65,3.0
18.0,1.0,6.0,9.0,4.0
