nsub,nbloque,itrial,distancia,respuesta
8.0,2.0,2.0,2.7,0.5
8.0,2.0,4.0,4.9,0.5
8.0,2.0,6.0,9.0,1.0
8.0,2.0,6.0,9.0,0.8
8.0,2.0,5.0,6.65,0.5
8.0,2.0,2.0,2.7,0.3
8.0,2.0,4.0,4.9,0.2
8.0,2.0,1.0,2.0,0.1
8.0,2.0,2.0,2.7,0.8
8.0,2.0,5.0,6.65,0.6
8.0,2.0,3.0,3.65,0.4
8.0,2.0,3.0,3.65,0.4
8.0,2.0,3.0,3.65,0.3
8.0,2.0,4.0,4.9,0.2
8.0,2.0,1.0,2.0,0.1
8.0,2.0,1.0,2.0,0.05
8.0,2.0,5.0,6.65,1.0
8.0,2.0,6.0,9.0,0.8
