nsub,nbloque,trial,distancia,respuesta,condicion_sala
9,3,5,6.65,3,SALA_PARLANTES
9,3,3,3.65,1,SALA_PARLANTES
9,3,3,3.65,2,SALA_PARLANTES
9,3,4,4.9,1,SALA_PARLANTES
9,3,5,6.65,3,SALA_PARLANTES
9,3,2,2.7,1,SALA_PARLANTES
9,3,5,6.65,4,SALA_PARLANTES
9,3,6,9,5,SALA_PARLANTES
10,3,5,6.65,4,SALA_PARLANTES
10,3,6,9,5,SALA_PARLANTES
10,3,3,3.65,3,SALA_PARLANTES
10,3,6,9,4,SALA_PARLANTES
10,3,2,2.7,2,SALA_PARLANTES
10,3,3,3.65,3,SALA_PARLANTES
10,3,1,2,1,SALA_PARLANTES
10,3,1,2,1,SALA_PARLANTES
10,3,4,4.9,3,SALA_PARLANTES
10,3,5,6.65,5,SALA_PARLANTES
10,3,2,2.7,2,SALA_PARLANTES
10,3,4,4.9,4,SALA_PARLANTES
10,3,2,2.7,2,SALA_PARLANTES
10,3,1,2,1,SALA_PARLANTES
10,3,3,3.65,3,SALA_PARLANTES
10,3,5,6.65,4,SALA_PARLANTES
10,3,6,9,5,SALA_PARLANTES
10,3,4,4.9,4,SALA_PARLANTES
11,3,5,6.65,6,SALA_PARLANTES
11,3,4,4.9,3,SALA_PARLANTES
11,3,1,2,1,SALA_PARLANTES
11,3,4,4.9,2,SALA_PARLANTES
11,3,3,3.65,1.5,SALA_PARLANTES
11,3,3,3.65,2,SALA_PARLANTES
11,3,5,6.65,4,SALA_PARLANTES
11,3,6,9,6,SALA_PARLANTES
11,3,6,9,7,SALA_PARLANTES
11,3,3,3.65,3,SALA_PARLANTES
11,3,6,9,5,SALA_PARLANTES
11,3,1,2,0.5,SALA_PARLANTES
11,3,1,2,1,SALA_PARLANTES
11,3,2,2.7,2,SALA_PARLANTES
11,3,5,6.65,4,SALA_PARLANTES
11,3,4,4.9,3,SALA_PARLANTES
11,3,2,2.7,2,SALA_PARLANTES
11,3,2,2.7,1.5,SALA_PARLANTES
12,1,5,6.65,1.2,SALA_GRANDE
12,1,6,9,1.5,SALA_GRANDE
12,1,2,2.7,0.5,SALA_GRANDE
12,1,3,3.65,0.5,SALA_GRANDE
12,1,1,2,0.4,SALA_GRANDE
12,1,6,9,0.8,SALA_GRANDE
12,1,4,4.9,1,SALA_GRANDE
12,1,1,2,0.5,SALA_GRANDE
12,1,2,2.7,1,SALA_GRANDE
12,1,4,4.9,0.5,SALA_GRANDE
12,1,2,2.7,0.5,SALA_GRANDE
12,1,1,2,0.4,SALA_GRANDE
12,1,3,3.65,1.2,SALA_GRANDE
12,1,5,6.65,1.5,SALA_GRANDE
12,1,4,4.9,1,SALA_GRANDE
12,1,5,6.65,1.2,SALA_GRANDE
12,1,3,3.65,1,SALA_GRANDE
12,1,6,9,2,SALA_GRANDE
12,2,5,6.65,1,SALA_CHICA
12,2,6,9,1.6,SALA_CHICA
12,2,5,6.65,1.2,SALA_CHICA
12,2,3,3.65,0.8,SALA_CHICA
12,2,4,4.9,0.5,SALA_CHICA
12,2,6,9,1.2,SALA_CHICA
12,2,4,4.9,1,SALA_CHICA
12,2,2,2.7,0.8,SALA_CHICA
12,2,3,3.65,0.5,SALA_CHICA
12,2,1,2,0.3,SALA_CHICA
12,2,1,2,0.25,SALA_CHICA
12,2,4,4.9,0.8,SALA_CHICA
12,2,2,2.7,0.5,SALA_CHICA
12,2,5,6.65,1.2,SALA_CHICA
12,2,2,2.7,1,SALA_CHICA
12,2,3,3.65,1.2,SALA_CHICA
12,2,6,9,1.6,SALA_CHICA
12,2,1,2,1,SALA_CHICA
21,1,2,2.7,5,SALA_CHICA
21,1,3,3.65,5.1,SALA_CHICA
21,1,1,2,2,SALA_CHICA
21,1,6,9,5.5,SALA_CHICA
21,1,1,2,1.5,SALA_CHICA
21,1,2,2.7,2.5,SALA_CHICA
21,1,5,6.65,6,SALA_CHICA
21,1,3,3.65,4,SALA_CHICA
21,1,2,2.7,2,SALA_CHICA
21,1,4,4.9,2.5,SALA_CHICA
21,1,1,2,1,SALA_CHICA
21,1,5,6.65,3,SALA_CHICA
21,1,3,3.65,3.5,SALA_CHICA
21,1,6,9,5,SALA_CHICA
21,1,4,4.9,3,SALA_CHICA
21,1,6,9,5,SALA_CHICA
21,1,5,6.65,4,SALA_CHICA
21,1,4,4.9,2,SALA_CHICA
21,2,6,9,2.5,SALA_GRANDE
21,2,4,4.9,1.1,SALA_GRANDE
21,2,5,6.65,2.5,SALA_GRANDE
21,2,1,2,0.5,SALA_GRANDE
21,2,1,2,0.5,SALA_GRANDE
21,2,6,9,2.5,SALA_GRANDE
21,2,4,4.9,1.5,SALA_GRANDE
21,2,6,9,3,SALA_GRANDE
21,2,2,2.7,0.7,SALA_GRANDE
21,2,5,6.65,1.5,SALA_GRANDE
21,2,3,3.65,2,SALA_GRANDE
21,2,1,2,0.8,SALA_GRANDE
21,2,4,4.9,0.5,SALA_GRANDE
21,2,2,2.7,0.5,SALA_GRANDE
21,2,3,3.65,2,SALA_GRANDE
21,2,5,6.65,3,SALA_GRANDE
21,2,3,3.65,1,SALA_GRANDE
21,2,2,2.7,1,SALA_GRANDE
22,1,3,3.65,8,SALA_GRANDE
22,1,3,3.65,5,SALA_GRANDE
22,1,6,9,9,SALA_GRANDE
22,1,2,2.7,5,SALA_GRANDE
22,1,5,6.65,8,SALA_GRANDE
22,1,1,2,0.5,SALA_GRANDE
22,1,2,2.7,1,SALA_GRANDE
22,1,5,6.65,6,SALA_GRANDE
22,1,2,2.7,3,SALA_GRANDE
22,1,1,2,1,SALA_GRANDE
22,1,4,4.9,11,SALA_GRANDE
22,1,5,6.65,10,SALA_GRANDE
22,1,6,9,11,SALA_GRANDE
22,1,1,2,5,SALA_GRANDE
22,1,4,4.9,11,SALA_GRANDE
22,1,4,4.9,9,SALA_GRANDE
22,1,3,3.65,10,SALA_GRANDE
22,1,6,9,12,SALA_GRANDE
22,2,4,4.9,3,SALA_CHICA
22,2,5,6.65,5,SALA_CHICA
22,2,1,2,1,SALA_CHICA
22,2,2,2.7,2,SALA_CHICA
22,2,3,3.65,6,SALA_CHICA
22,2,6,9,10,SALA_CHICA
22,2,3,3.65,11,SALA_CHICA
22,2,2,2.7,4,SALA_CHICA
22,2,1,2,0.5,SALA_CHICA
22,2,6,9,6,SALA_CHICA
22,2,3,3.65,3,SALA_CHICA
22,2,4,4.9,7,SALA_CHICA
22,2,2,2.7,5,SALA_CHICA
22,2,4,4.9,7,SALA_CHICA
22,2,1,2,2,SALA_CHICA
22,2,6,9,12,SALA_CHICA
22,2,5,6.65,12,SALA_CHICA
22,2,5,6.65,10,SALA_CHICA
23,1,4,4.9,10,SALA_CHICA
23,1,4,4.9,8,SALA_CHICA
23,1,3,3.65,4,SALA_CHICA
23,1,6,9,10,SALA_CHICA
23,1,6,9,4,SALA_CHICA
23,1,5,6.65,2,SALA_CHICA
23,1,4,4.9,1,SALA_CHICA
23,1,3,3.65,1,SALA_CHICA
23,1,1,2,0.5,SALA_CHICA
23,1,6,9,4,SALA_CHICA
23,1,5,6.65,8,SALA_CHICA
23,1,2,2.7,3,SALA_CHICA
23,1,3,3.65,8,SALA_CHICA
23,1,2,2.7,10,SALA_CHICA
23,1,1,2,0.5,SALA_CHICA
23,1,2,2.7,3,SALA_CHICA
23,1,1,2,0.5,SALA_CHICA
23,1,5,6.65,5,SALA_CHICA
23,2,5,6.65,5,SALA_GRANDE
23,2,6,9,6,SALA_GRANDE
23,2,1,2,0.5,SALA_GRANDE
23,2,6,9,8,SALA_GRANDE
23,2,2,2.7,0.5,SALA_GRANDE
23,2,5,6.65,8,SALA_GRANDE
23,2,6,9,6,SALA_GRANDE
23,2,4,4.9,3,SALA_GRANDE
23,2,3,3.65,3,SALA_GRANDE
23,2,5,6.65,5,SALA_GRANDE
23,2,2,2.7,1,SALA_GRANDE
23,2,4,4.9,4,SALA_GRANDE
23,2,3,3.65,4,SALA_GRANDE
23,2,3,3.65,5,SALA_GRANDE
23,2,1,2,1,SALA_GRANDE
23,2,4,4.9,4,SALA_GRANDE
23,2,1,2,1,SALA_GRANDE
23,2,2,2.7,3,SALA_GRANDE
24,1,5,6.65,2,SALA_GRANDE
24,1,6,9,3,SALA_GRANDE
24,1,4,4.9,1,SALA_GRANDE
24,1,1,2,0.5,SALA_GRANDE
24,1,5,6.65,1.5,SALA_GRANDE
24,1,2,2.7,1,SALA_GRANDE
24,1,6,9,2,SALA_GRANDE
24,1,3,3.65,1,SALA_GRANDE
24,1,1,2,0.5,SALA_GRANDE
24,1,1,2,0.3,SALA_GRANDE
24,1,4,4.9,1,SALA_GRANDE
