nsub,nbloque,itrial,distancia,respuesta
4.0,1.0,2.0,2.7,3.0
4.0,1.0,2.0,2.7,2.0
4.0,1.0,4.0,4.9,3.0
4.0,1.0,6.0,9.0,6.0
4.0,1.0,5.0,6.65,5.0
4.0,1.0,4.0,4.9,4.0
4.0,1.0,4.0,4.9,3.5
4.0,1.0,6.0,9.0,5.5
4.0,1.0,6.0,9.0,6.0
4.0,1.0,5.0,6.65,5.5
4.0,1.0,1.0,2.0,2.0
4.0,1.0,2.0,2.7,1.5
4.0,1.0,3.0,3.65,1.5
4.0,1.0,1.0,2.0,1.0
4.0,1.0,3.0,3.65,1.0
4.0,1.0,1.0,2.0,0.8
4.0,1.0,5.0,6.65,4.5
4.0,1.0,3.0,3.65,4.0
