nsub,nbloque,itrial,distancia,respuesta
3.0,2.0,6.0,9.0,3.0
3.0,2.0,1.0,2.0,0.5
3.0,2.0,1.0,2.0,0.45
3.0,2.0,2.0,2.7,1.15
3.0,2.0,4.0,4.9,2.0
3.0,2.0,2.0,2.7,2.0
3.0,2.0,5.0,6.65,3.5
3.0,2.0,4.0,4.9,3.5
3.0,2.0,6.0,9.0,5.0
3.0,2.0,6.0,9.0,5.0
3.0,2.0,3.0,3.65,4.0
3.0,2.0,3.0,3.65,3.75
3.0,2.0,1.0,2.0,1.0
3.0,2.0,2.0,2.7,1.25
3.0,2.0,5.0,6.65,3.0
3.0,2.0,4.0,4.9,3.25
3.0,2.0,3.0,3.65,3.0
3.0,2.0,5.0,6.65,4.0
