nsub,nbloque,itrial,distancia,respuesta
13.0,1.0,5.0,6.65,1.5
13.0,1.0,6.0,9.0,2.2
13.0,1.0,4.0,4.9,1.6
13.0,1.0,1.0,2.0,1.0
13.0,1.0,5.0,6.65,1.4
13.0,1.0,2.0,2.7,1.2
13.0,1.0,6.0,9.0,2.0
13.0,1.0,3.0,3.65,1.5
13.0,1.0,1.0,2.0,1.0
13.0,1.0,1.0,2.0,0.7
13.0,1.0,4.0,4.9,1.2
13.0,1.0,5.0,6.65,1.8
13.0,1.0,3.0,3.65,1.4
13.0,1.0,4.0,4.9,1.5
13.0,1.0,2.0,2.7,1.5
13.0,1.0,3.0,3.65,1.3
13.0,1.0,6.0,9.0,2.0
13.0,1.0,2.0,2.7,1.6
