nsub,nbloque,itrial,distancia,respuesta
5.0,1.0,3.0,3.65,8.0
5.0,1.0,3.0,3.65,8.0
5.0,1.0,6.0,9.0,10.0
5.0,1.0,3.0,3.65,9.0
5.0,1.0,2.0,2.7,9.0
5.0,1.0,4.0,4.9,10.0
5.0,1.0,4.0,4.9,10.0
5.0,1.0,5.0,6.65,11.0
5.0,1.0,5.0,6.65,15.0
5.0,1.0,1.0,2.0,2.0
5.0,1.0,2.0,2.7,4.0
5.0,1.0,4.0,4.9,5.0
5.0,1.0,1.0,2.0,2.0
5.0,1.0,1.0,2.0,1.0
5.0,1.0,5.0,6.65,7.0
5.0,1.0,2.0,2.7,8.0
5.0,1.0,6.0,9.0,11.0
5.0,1.0,6.0,9.0,15.0
