nsub,nbloque,itrial,distancia,respuesta
10.0,1.0,2.0,2.7,1.1
10.0,1.0,3.0,3.65,1.2
10.0,1.0,1.0,2.0,0.8
10.0,1.0,6.0,9.0,2.0
10.0,1.0,1.0,2.0,1.5
10.0,1.0,2.0,2.7,1.2
10.0,1.0,5.0,6.65,2.1
10.0,1.0,3.0,3.65,2.1
10.0,1.0,2.0,2.7,1.3
10.0,1.0,4.0,4.9,2.0
10.0,1.0,1.0,2.0,0.7
10.0,1.0,5.0,6.65,2.5
10.0,1.0,3.0,3.65,2.3
10.0,1.0,6.0,9.0,3.0
10.0,1.0,4.0,4.9,2.7
10.0,1.0,6.0,9.0,3.1
10.0,1.0,5.0,6.65,3.15
10.0,1.0,4.0,4.9,3.1
